대학교별명칭	계열	학과명	전형방법	전형명칭	평가방법	내년 모집인원	금년 모집인원	충원인원	충원률	경쟁률	50%등급컷	70%점수컷	70%등급컷	학과별 모집정원	입학정원	취업률	평균 등록금(천원)	기숙사 수용률	대학코드	지역명	학과코드
가천대학교 [본교]	인문사회계열	행정학과	기타	재외국민		0	0							58	4,131	67.2	8249738.7	11.5	0000063	경기	0016683
가천대학교 [본교]	인문사회계열	행정학과	기타	전교육과정이수자		0	0							58	4,131	67.2	8249738.7	11.5	0000063	경기	0016683
가천대학교 [본교]	자연과학계열	간호학과	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	3	3			7.67				261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	간호학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	23	20	7	35	12.6		594.9	2.7	261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	간호학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	39	35	92	262.85714285714283	12.63		996.5	1.7	261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	간호학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	43	41	26	63.41463414634146	16.61				261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	간호학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	3	3	0	0	9.67				261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	간호학과	논술위주	논술	학생부:40 논술:60	80	81	11	13.580246913580247	43.17		594.9	2.7	261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	간호학과	기타	재외국민		0	0							261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	간호학과	기타	전교육과정이수자		0	0							261	4,131	67.2	8249738.7	11.5	0000063	경기	0010069
가천대학교 [본교]	자연과학계열	금융수학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	6	6	4	66.66666666666666	5.17		592.5	3.5	50	4,131	67.2	8249738.7	11.5	0000063	경기	0211931
가천대학교 [본교]	자연과학계열	금융수학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	7	7	31	442.8571428571429	9.43		990.5	2.9	50	4,131	67.2	8249738.7	11.5	0000063	경기	0211931
가천대학교 [본교]	자연과학계열	금융수학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	7	7	13	185.71428571428572	6				50	4,131	67.2	8249738.7	11.5	0000063	경기	0211931
가천대학교 [본교]	자연과학계열	금융수학과	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	2	100	7				50	4,131	67.2	8249738.7	11.5	0000063	경기	0211931
가천대학교 [본교]	자연과학계열	금융수학과	논술위주	논술	학생부:40 논술:60	12	12	11	91.66666666666666	15.08		591.9	3.7	50	4,131	67.2	8249738.7	11.5	0000063	경기	0211931
가천대학교 [본교]	자연과학계열	금융수학과	기타	재외국민		0	0							50	4,131	67.2	8249738.7	11.5	0000063	경기	0211931
가천대학교 [본교]	자연과학계열	금융수학과	기타	전교육과정이수자		0	0							50	4,131	67.2	8249738.7	11.5	0000063	경기	0211931
가천대학교 [본교]	자연과학계열	물리치료학과	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			11.5				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	5	6	0	0	19		595.5	2.5	45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	5	4	7	175	30.25		995.5	1.9	45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	7	7	2	28.57142857142857	37.29				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	1	100	22				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	9				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	논술위주	논술	학생부:40 논술:60	10	10	0	0	51.9		592.5	3.5	45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	기타	재외국민		0	0							45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리치료학과	기타	전교육과정이수자		0	0							45	4,131	67.2	8249738.7	11.5	0000063	경기	0115660
가천대학교 [본교]	자연과학계열	물리학과	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	1	1			3				52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	물리학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	6	6	3	50	4.67		591.6	3.8	52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	물리학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	6	6	19	316.66666666666663	12.5		990	3	52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	물리학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	10	10	15	150	5.3				52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	물리학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	1	100	4				52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	물리학과	논술위주	논술	학생부:40 논술:60	13	13	6	46.15384615384615	14.23		591.3	3.9	52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	물리학과	기타	재외국민		0	0							52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	물리학과	기타	전교육과정이수자		0	0							52	4,131	67.2	8249738.7	11.5	0000063	경기	0119762
가천대학교 [본교]	자연과학계열	방사선학과	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			10				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	5	6	1	16.666666666666664	12.17		593.7	3.1	45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	5	4	2	50	33		993.5	2.3	45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	7	7	3	42.857142857142854	24.29				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	0	0	12				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	6				45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	논술위주	논술	학생부:40 논술:60	10	10	2	20	27.4		592.8	3.4	45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	기타	재외국민		0	0							45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	방사선학과	기타	전교육과정이수자		0	0							45	4,131	67.2	8249738.7	11.5	0000063	경기	0115799
가천대학교 [본교]	자연과학계열	생명과학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	6	6	4	66.66666666666666	6.83		593.7	3.1	51	4,131	67.2	8249738.7	11.5	0000063	경기	0022514
가천대학교 [본교]	자연과학계열	생명과학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	6	6	10	166.66666666666669	8.83		992	2.6	51	4,131	67.2	8249738.7	11.5	0000063	경기	0022514
가천대학교 [본교]	자연과학계열	생명과학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	8	8	4	50	14.5				51	4,131	67.2	8249738.7	11.5	0000063	경기	0022514
가천대학교 [본교]	자연과학계열	생명과학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	0	0	8				51	4,131	67.2	8249738.7	11.5	0000063	경기	0022514
가천대학교 [본교]	자연과학계열	생명과학과	논술위주	논술	학생부:40 논술:60	13	14	2	14.285714285714285	23.64		593.1	3.3	51	4,131	67.2	8249738.7	11.5	0000063	경기	0022514
가천대학교 [본교]	자연과학계열	생명과학과	기타	재외국민		0	0							51	4,131	67.2	8249738.7	11.5	0000063	경기	0022514
가천대학교 [본교]	자연과학계열	생명과학과	기타	전교육과정이수자		0	0							51	4,131	67.2	8249738.7	11.5	0000063	경기	0022514
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			4				56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	6	6	4	66.66666666666666	11.17		592.5	3.5	56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	7	7	19	271.42857142857144	17.86		991.5	2.7	56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	6	6	19	316.66666666666663	18.67				56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	1	100	9				56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	1	100	8				56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	15.5				56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	학생부위주(종합)	학생부종합(특성화고교)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	13.5				56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	논술위주	논술	학생부:40 논술:60	13	13	6	46.15384615384615	17.08		591.6	3.8	56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	기타	재외국민		0	0							56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	식품영양학과	기타	전교육과정이수자		0	0							56	4,131	67.2	8249738.7	11.5	0000063	경기	0206763
가천대학교 [본교]	자연과학계열	약학과	학생부위주(교과)	학생부교과(지역균형)	1단계:1000 학생부:100\n2단계:100 면접:50 1단계성적:50	3	3	1	33.33333333333333	19.67		598.5	1.5	36	4,131	67.2	8249738.7	11.5	0000063	경기	0235471
가천대학교 [본교]	자연과학계열	약학과	학생부위주(종합)	학생부종합(가천의약학)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	12	12	6	50	35.5				36	4,131	67.2	8249738.7	11.5	0000063	경기	0235471
가천대학교 [본교]	자연과학계열	약학과	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	3	3	0	0	8				36	4,131	67.2	8249738.7	11.5	0000063	경기	0235471
가천대학교 [본교]	자연과학계열	약학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	10				36	4,131	67.2	8249738.7	11.5	0000063	경기	0235471
가천대학교 [본교]	자연과학계열	약학과	기타	재외국민	1단계:1000\n2단계:100	1	1							36	4,131	67.2	8249738.7	11.5	0000063	경기	0235471
가천대학교 [본교]	자연과학계열	운동재활학과	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			9				44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	5	6	1	16.666666666666664	10.67		591.6	3.8	44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	5	4	5	125	13		991	2.8	44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	7	7	2	28.57142857142857	23				44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	1	100	9				44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	0	0	9				44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	논술위주	논술	학생부:40 논술:60	10	10	0	0	17.2		590.1	4.3	44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	기타	재외국민		0	0							44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
가천대학교 [본교]	자연과학계열	운동재활학과	기타	전교육과정이수자		0	0							44	4,131	67.2	8249738.7	11.5	0000063	경기	0235478
